"","users","evcent","in.degree","out.degree","total.degree","betweenness","transitivity","coreness","turnover","p","n","s","n.pull","n.issue","n.issue.c","n.pull.c","n.commit","n.interactions"
"5457",260667,0.00825089801742072,2,2,2,0,1,2,FALSE,0,0,0,0,1,2,0,0,3
"5458",290051,0.00144150853348461,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5459",8132,0.773429775152806,160,160,160,10126.0847888511,0.801100628930818,142,TRUE,0,0,0,0,3,5,1,0,9
"5460",352074,0.00298818272051053,3,3,3,0,1,3,FALSE,0,0,0,0,1,3,0,0,4
"5461",7532,0.0146153961860521,9,9,9,18.9882951151829,0.944444444444444,9,TRUE,0,0,0,0,1,1,5,0,7
"5462",198194,0.00133874343297424,2,2,2,0,1,2,FALSE,0,0,0,0,3,0,0,0,3
"5463",1375036,0.00425893362765924,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,0,0,1
"5464",871927,0.0102764279149274,8,8,8,332.062166810676,0.607142857142857,5,FALSE,0,0,0,0,1,2,1,0,4
"5465",208794,0.00850932349708564,4,4,4,28.323900499791,0.666666666666667,4,TRUE,0,0,0,0,1,3,1,0,5
"5466",608832,0.00375499922581949,5,5,5,0,1,5,FALSE,0,0,0,0,1,1,0,0,2
"5467",657231,0.0166653808658809,9,9,9,0,1,9,TRUE,0,0,0,0,1,5,0,0,6
"5468",1483250,0.00897936554435965,16,16,16,13136.0897186705,0.541666666666667,11,TRUE,0,0,0,0,1,5,0,0,6
"5469",1093227,0.00108705274372456,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5470",207866,0.0074635304071118,4,4,4,0,1,4,FALSE,0,0,0,0,1,1,0,0,2
"5471",91546,0.00140691048831211,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5472",26865,0.00140691048831211,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,2,0,0,3
"5473",552600,0.00979958430179349,9,9,9,316.522377739076,0.527777777777778,6,FALSE,0,0,0,0,1,3,0,0,4
"5474",567580,0.0108071911401417,9,9,9,242.585213545513,0.611111111111111,5,FALSE,0,0,0,0,1,1,1,0,3
"5475",476734,0.00108705274372456,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5476",710262,0.0060301769188747,2,2,2,0,1,2,FALSE,0,0,0,0,1,0,0,0,1
"5477",1258170,0.00547041330739477,5,5,5,0,1,5,FALSE,0,0,0,0,4,0,0,0,4
"5478",1491623,0.00733593042414054,2,2,2,0,1,2,FALSE,0,0,0,0,2,2,0,0,4
"5479",837047,0.00255869111015686,9,9,9,0,1,9,FALSE,0,0,0,0,1,1,0,0,2
"5480",340358,0.00988413567148009,5,5,5,0,1,5,FALSE,0,0,0,0,1,3,0,0,4
"5481",727803,0.00415821756700592,3,3,3,0,1,3,FALSE,0,0,0,0,1,0,0,0,1
"5482",100179,0.00228268255778579,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,0,2
"5483",79377,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,1,0,0,2
"5484",244028,0.00247348517737077,3,3,3,0,1,3,FALSE,0,0,0,0,1,1,0,0,2
"5485",580803,0.0100922415212496,6,6,6,3.10614722732,0.8,6,FALSE,0,0,0,0,1,0,1,0,2
"5486",791798,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,1,0,0,2
"5487",198821,0.0249111351378085,20,20,20,151.673824073345,0.863157894736842,18,FALSE,0,0,0,0,2,5,0,0,7
"5488",820691,0.00188590760908754,3,3,3,0,1,3,FALSE,0,0,0,0,1,1,0,0,2
"5489",293695,0.0107252939079659,14,14,14,0,1,14,FALSE,0,0,0,0,1,1,0,0,2
"5490",618321,0.000327644063782025,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5491",75981,0.00465456062936157,3,3,3,0,1,3,FALSE,0,0,0,0,2,2,0,0,4
"5492",625412,0.0011743605234199,2,2,2,0,1,2,FALSE,0,0,0,0,1,0,0,0,1
"5493",101559,0.0129357453611812,19,19,19,142.026140193089,0.941520467836257,18,TRUE,0,0,0,0,2,9,0,0,11
"5494",11918,0.0170395428993238,23,23,23,610.355187817501,0.644268774703557,18,TRUE,0,0,0,0,2,4,0,1,7
"5495",1289685,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,2,0,0,3
"5496",885486,0.00087525851337794,7,7,7,0,1,7,FALSE,0,0,0,0,1,3,0,0,4
"5497",27363,0.010538321246419,7,7,7,250.358054384947,0.714285714285714,5,FALSE,0,0,0,0,1,2,0,0,3
"5498",986453,0.00255177346789563,3,3,3,0,1,3,FALSE,0,0,0,0,1,1,0,0,2
"5499",354599,0.00927183479433247,6,6,6,0,1,6,FALSE,0,0,0,0,1,2,0,0,3
"5500",1567992,0.00803947654477506,3,3,3,0,1,3,FALSE,0,0,0,0,1,2,0,0,3
"5501",663625,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5502",68235,0.00112709491854312,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5503",94797,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5504",476836,0.00112709491854312,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5505",485714,0.00878853483056716,2,2,2,0,1,2,FALSE,0,0,0,0,1,2,0,0,3
"5506",7302,0.023018264286735,19,19,19,122.101144245044,0.853801169590643,17,TRUE,0,0,0,0,1,5,0,0,6
"5507",808,0.0538547911989586,81,81,81,6876.28270082224,0.550925925925926,56,FALSE,0,0,0,0,2,4,0,0,6
"5508",292593,0.0185577781944732,14,14,14,194.49226456665,0.703296703296703,10,TRUE,0,0,0,0,1,5,0,0,6
"5509",482747,0.00701184811700162,2,2,2,0,1,2,FALSE,0,0,0,0,1,3,0,0,4
"5510",7733,0.0059881886495681,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5511",20881,0.00112709491854311,1,1,1,0,NaN,1,TRUE,0,0,0,0,3,1,0,1,5
"5512",821490,0.00992683043391449,3,3,3,0,1,3,FALSE,0,0,0,0,1,1,0,0,2
"5513",1455029,0.000369404837119877,2,2,2,0,1,2,FALSE,0,0,0,0,1,2,0,0,3
"5514",172624,0.0163704940720535,7,7,7,0,1,7,FALSE,0,0,0,0,2,0,0,0,2
"5515",202083,0.00702261319080864,2,2,2,0,1,2,FALSE,0,0,0,0,2,0,0,0,2
"5516",217428,0.00749778141169411,2,2,2,0,1,2,FALSE,0,0,0,0,2,2,0,0,4
"5517",751190,0.00820311034817245,8,8,8,18.425982289941,0.892857142857143,8,FALSE,0,0,0,0,1,0,1,0,2
"5518",1617726,0.00731752504372117,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,0,0,1
"5519",39557,0.00153826164930537,2,2,2,0,1,2,FALSE,0,0,0,0,1,2,0,0,3
"5520",144020,0.00805007719086797,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,0,2
"5521",353,0.00202872299059004,3,3,3,0,1,3,TRUE,0,0,0,0,1,0,0,4,5
"5522",496713,0.00141677553097025,2,2,2,0,1,2,TRUE,0,0,0,0,5,3,0,0,8
"5523",78888,0.0304366132446297,14,14,14,663.026046754632,0.516483516483517,12,TRUE,0,0,0,0,2,3,2,0,7
"5524",371962,0.0161127445081627,10,10,10,171.832229317058,0.6,7,FALSE,0,0,0,0,1,0,2,0,3
"5525",7044,0.00318198701085236,3,3,3,0,1,3,FALSE,0,0,0,0,1,3,0,0,4
"5526",63508,0.00156300241189213,2,2,2,0,1,2,FALSE,0,0,0,0,1,0,0,0,1
"5527",6262,0.000509206053070616,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,2,0,0,3
"5528",12485,0.010455144503258,10,10,10,565.532963930047,0.444444444444444,6,TRUE,0,0,0,0,1,2,0,2,5
"5529",304325,0.00696302444714342,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5530",385448,0.00809011936568653,2,2,2,0,1,2,FALSE,0,0,0,0,3,0,0,0,3
"5531",123272,0.00340159225899953,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,0,0,1
"5532",297555,0.00112709491854312,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5533",202192,0.0089607765147042,7,7,7,0,1,7,FALSE,0,0,0,0,1,2,0,0,3
"5534",27995,0.00945231439458298,10,10,10,0,1,10,FALSE,0,0,0,0,1,0,0,0,1
"5535",180180,0.00864418596476226,10,10,10,0,1,10,FALSE,0,0,0,0,1,1,0,0,2
"5536",870090,0.00972561204781992,4,4,4,45.0972505912227,0.833333333333333,3,FALSE,0,0,0,0,3,3,0,0,6
"5537",787990,6.81197177843525e-05,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,0,2
"5538",1540483,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,6,1,0,0,7
"5539",684638,0.00696302444714342,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5540",248779,0.00180923373807023,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,1,3
"5541",110374,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5542",1144448,0.00204827270411239,3,3,3,0,1,3,TRUE,0,0,0,0,1,5,0,0,6
"5543",199284,0.00243460438432727,4,4,4,0,1,4,FALSE,0,0,0,0,1,3,0,0,4
"5544",1192209,0.00136113262292939,2,2,2,0,1,2,FALSE,0,0,0,0,1,0,0,0,1
"5545",30674,0.00157868944946118,1,1,1,0,NaN,1,FALSE,0,0,0,0,2,2,0,0,4
"5546",71686,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5547",257678,0.0041294521868413,4,4,4,0,1,4,TRUE,0,0,0,0,2,3,0,0,5
"5548",50488,0,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5549",306471,0.0141913435312013,14,14,14,80.1113187921919,0.846153846153846,12,TRUE,0,0,0,0,1,4,0,0,5
"5550",1680251,0.00834559704952392,4,4,4,0,1,4,FALSE,0,0,0,0,2,1,0,0,3
"5551",415237,0.00296683534075605,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,0,2
"5552",1592539,0.00696302444714341,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5553",1418951,0.013046310898371,9,9,9,0,1,9,FALSE,0,0,0,0,2,4,0,0,6
"5554",1088,0.01362719146237,13,13,13,77.050501323422,0.730769230769231,10,TRUE,0,0,0,0,1,2,0,2,5
"5555",625263,0.0089209204849402,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,0,0,1
"5556",966911,0.00680938948393612,1,1,1,0,NaN,1,FALSE,0,0,0,0,2,0,0,0,2
"5557",1529697,0.00252856127720917,2,2,2,0,1,2,TRUE,0,0,0,0,1,4,0,0,5
"5558",39534,0,0,0,0,0,NaN,0,TRUE,0,0,0,0,1,4,0,0,5
"5559",142784,0.00298559993777329,2,2,2,0,1,2,TRUE,0,0,0,0,3,3,0,0,6
"5560",51953,0.00924670015474627,3,3,3,0,1,3,FALSE,0,0,0,0,1,3,0,0,4
"5561",262950,0.00140691048831211,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5562",812535,0.00140691048831211,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5563",1700600,0.00936748548430961,3,3,3,0,1,3,FALSE,0,0,0,0,1,3,0,0,4
"5564",1702232,0.00680938948393612,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,2,0,0,3
"5565",571419,0.00930304079468371,4,4,4,0,1,4,FALSE,0,0,0,0,1,2,0,0,3
"5566",767838,0.00386022075284672,4,4,4,2.07972489395386,0.833333333333333,4,TRUE,0,0,0,0,3,4,0,0,7
"5567",545430,0.017975172114922,16,16,16,180.751926722562,0.625,11,FALSE,0,0,0,0,2,2,0,0,4
"5568",67680,0.0143762675829654,3,3,3,0,1,3,TRUE,0,0,0,0,1,6,0,0,7
"5569",17684,0.0148093059580036,5,5,5,0,1,5,FALSE,0,0,0,0,1,1,0,0,2
"5570",1710693,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5571",93735,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,12,1,0,0,13
"5572",292538,0.00108705274372456,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5573",584144,0.00836993493545553,2,2,2,0,1,2,FALSE,0,0,0,0,28,1,0,0,29
"5574",334881,0.00140691048831211,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5575",296619,0.00157868944946118,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5576",889877,0.00157868944946118,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5577",66429,0.00680938948393612,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5578",42949,0.00112709491854312,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5579",417331,0.0178450666125774,5,5,5,0,1,5,FALSE,0,0,0,0,1,1,0,0,2
"5580",857664,0.00218438794187311,4,4,4,0,1,4,TRUE,0,0,0,0,1,6,0,0,7
"5581",606427,0.00973660503403173,4,4,4,0,1,4,FALSE,0,0,0,0,2,2,0,0,4
"5582",433645,0.0192597787357609,10,10,10,46.7759877002366,0.888888888888889,9,FALSE,0,0,0,0,1,1,0,0,2
"5583",684172,0.00215769035041806,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,0,0,1
"5584",1108,0.028770605817926,22,22,22,66.7874563358306,0.887445887445887,20,TRUE,0,0,0,0,1,3,1,0,5
"5585",690332,0.00140691048831211,1,1,1,0,NaN,1,FALSE,0,0,0,0,2,0,0,0,2
"5586",289331,0.0258259810736943,13,13,13,213.206820737094,0.666666666666667,10,FALSE,0,0,0,0,2,1,1,0,4
"5587",284581,0.00149642829518829,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,0,2
"5588",640341,0.0147688413388509,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,0,0,1
"5589",690217,0.00738730465295225,3,3,3,0,1,3,TRUE,0,0,0,0,1,5,0,0,6
"5590",10319,0.00696302444714342,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5591",40206,0.0260106790780315,38,38,38,2336.26882812521,0.301564722617354,17,TRUE,0,0,0,0,7,22,0,0,29
"5592",487728,0.0129512130967115,2,2,2,0,1,2,FALSE,0,0,0,0,1,0,0,0,1
"5593",1044377,0.00719356873575247,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,0,2
"5594",310894,0.00108705274372456,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,0,0,0,1
"5595",36022,0.00749231974667697,4,4,4,0,1,4,TRUE,0,0,0,0,1,4,0,0,5
"5596",73511,0.00295260530196686,2,2,2,0,1,2,FALSE,0,0,0,0,1,0,0,0,1
"5597",178023,0.00484428141984589,5,5,5,0,1,5,FALSE,0,0,0,0,1,0,0,0,1
"5598",309331,0.00160458839531001,3,3,3,0,1,3,FALSE,0,0,0,0,1,2,0,0,3
"5599",1449667,0.00883902220954771,3,3,3,0,1,3,FALSE,0,0,0,0,1,1,0,0,2
"5600",120739,0.00338083694672543,5,5,5,0,1,5,FALSE,0,0,0,0,1,1,0,0,2
"5601",136728,0.00719356873575247,2,2,2,0,1,2,FALSE,0,0,0,0,1,0,0,0,1
"5602",1053252,0.00696302444714341,1,1,1,0,NaN,1,FALSE,0,0,0,0,1,1,0,0,2
"5603",767122,0.0200723553985756,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,0,0,1
"5604",100112,0.0272041527060573,27,27,27,1482.28621219842,0.381766381766382,14,TRUE,0,0,0,0,1,6,0,1,8
"5605",1044427,0.00822937585696048,2,2,2,0,1,2,FALSE,0,0,0,0,2,0,0,0,2
"5606",134733,0.013191980398856,18,18,18,174.725636628421,0.830065359477124,16,TRUE,0,0,0,0,1,4,0,0,5
"5607",7725,0.00839159256478503,5,5,5,0,1,5,FALSE,0,0,0,0,1,0,0,0,1
"5608",42104,0.0137724139310795,2,2,2,0,1,2,TRUE,0,0,0,0,5,5,0,0,10
"5609",19873,0.00187220657786397,2,2,2,0,1,2,FALSE,0,0,0,0,1,1,0,0,2
"5610",22162,0.00163742125853239,2,2,2,0,1,2,TRUE,0,0,0,0,3,2,0,10,15
"5611",56810,0.033184779791938,45,45,45,1519.04620421988,0.557575757575758,26,FALSE,0,0,0,0,1,0,2,0,3
"5612",709451,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5613",1391196,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5614",1167254,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5615",690612,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5616",78458,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,3,0,0,0,3
"5617",1280555,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5618",1568662,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5619",185035,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5620",1053956,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,9,0,0,0,9
"5621",502464,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5622",1447739,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5623",574696,0.0180075141067239,12,12,12,0,1,12,FALSE,0,0,0,0,1,1,0,0,2
"5624",57813,0.0248514368183331,32,32,32,3546.29020665549,0.792338709677419,28,TRUE,0,0,0,0,4,1,1,0,6
"5625",80499,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5626",1057809,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5627",637450,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5628",91084,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5629",1140764,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5630",1810029,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5631",1103471,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5632",13084,0,0,0,0,0,NaN,0,TRUE,0,0,0,0,5,0,0,0,5
"5633",581134,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5634",225591,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5635",6253,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5636",945115,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5637",98293,0.0163995108026155,24,24,24,0,1,24,FALSE,0,0,0,0,1,1,0,0,2
"5638",1385823,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5639",25777,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,1,2
"5640",1072131,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5641",1177234,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5642",984414,0.0297375473387503,31,31,31,0,1,31,FALSE,0,0,0,0,1,3,0,0,4
"5643",376813,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5644",261552,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,1,2
"5645",46467,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5646",1374797,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5647",801116,0.0148537389552174,4,4,4,0,1,4,FALSE,0,0,0,0,3,1,0,0,4
"5648",370,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5649",362066,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5650",74743,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5651",127000,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5652",1853933,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5653",224840,0.0104399310778438,26,26,26,0,1,26,FALSE,0,0,0,0,1,1,0,0,2
"5654",112706,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5655",1210230,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,4,0,0,0,4
"5656",3863,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5657",333731,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5658",790802,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,5,0,0,0,5
"5659",13583,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,1,2
"5660",563345,0.022326924425105,27,27,27,677.710786869258,0.564102564102564,16,FALSE,0,0,0,0,1,2,0,0,3
"5661",565959,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5662",156565,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5663",28639,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5664",237464,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5665",76111,0.0343768568003886,32,32,32,754.470492947965,0.639112903225806,22,TRUE,0,0,0,0,1,5,0,1,7
"5666",624862,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,3,0,0,0,3
"5667",7265,0.00325596971417124,4,4,4,0,1,4,FALSE,0,0,0,0,1,2,0,1,4
"5668",910206,0.00965358561036883,12,12,12,0,1,12,FALSE,0,0,0,0,1,1,0,0,2
"5669",331913,0.0517371914397867,43,43,43,2038.02396450756,0.500553709856035,22,FALSE,0,0,0,0,2,3,1,0,6
"5670",112219,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5671",673244,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5672",1376738,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,3,0,0,0,3
"5673",99911,0.0170093465961517,16,16,16,1747.1388997563,0.441666666666667,9,TRUE,0,0,0,0,1,4,0,0,5
"5674",76871,0.00875807967371757,4,4,4,0,1,4,FALSE,0,0,0,0,1,0,1,0,2
"5675",1816367,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5676",47156,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5677",406267,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5678",1674763,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5679",1680263,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5680",13850,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5681",132177,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5682",174329,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5683",7255,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,4,0,0,0,4
"5684",6103,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5685",483279,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,4,0,0,0,4
"5686",18629,0.761979515174752,142,142,142,0,1,142,FALSE,0,0,0,0,2,1,0,0,3
"5687",1065730,0.0402485362688971,52,52,52,3434.78458414971,0.321266968325792,23,TRUE,0,0,0,0,4,11,3,0,18
"5688",733544,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5689",10765,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5690",193407,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5691",812376,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5692",1309537,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5693",1927128,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5694",87493,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5695",23320,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5696",36335,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5697",29999,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5698",13243,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5699",1245785,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5700",2391,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,3,0,0,0,3
"5701",99235,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,4,0,0,0,4
"5702",44540,0.00175660730046615,2,2,2,0,1,2,FALSE,0,0,0,0,2,0,1,0,3
"5703",1175923,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5704",1516867,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5705",23064,0.00963106572442896,8,8,8,0,1,8,FALSE,0,0,0,0,1,1,0,0,2
"5706",1044,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,1,2
"5707",1360,0.0213606556539809,12,12,12,379.309669262933,0.681818181818182,9,TRUE,0,0,0,0,1,5,1,0,7
"5708",67325,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5709",1147149,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,3,0,0,0,3
"5710",220694,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5711",58521,0.00890026966276256,5,5,5,0,1,5,FALSE,0,0,0,0,2,1,0,0,3
"5712",21310,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5713",1464508,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5714",26530,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5715",159707,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5716",2027417,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5717",12481,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"5718",312268,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5719",976921,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5720",86914,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5721",41246,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5722",214616,0.00258315483319731,4,4,4,0,1,4,FALSE,0,0,0,0,2,0,1,0,3
"5723",12774,0.0452150820646303,70,70,70,4931.39356363293,0.38592132505176,31,TRUE,0,0,0,0,1,3,4,0,8
"5724",458859,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5725",1704125,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5726",71698,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5727",71587,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5728",1543930,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"5729",70484,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,3,0,0,1,4
